ColdFusion sent me! Outstanding Video and Channel. Loved your Crypto Currency stuff too.,tech
"This is fine and fun, but my imaginations confident, open minded, innocent , intelligent, and adventurous artistry is ultimately in control of a lot of the infinite engagements complements",tech
Amazingly simplified and articulated. All the AI neurons in my brain network went 1.,tech
Thank you so much for these visuals. Now it will be easy for us to visualize all types of layers further. Thanks again.,tech
"Cara. Isso foi incrível. O vídeo foi altamente motivante. Eu estou estudando bastante Inteligência Artificial, e estou adorando. Muito bom o vídeo. Continuem fazendo mais vídeos sobre este assunto. // Guy. That was incredible. The video was highly motivating. I'm studying Artificial Intelligence a lot, and I'm loving it. Very good video. Keep making more videos on this subject.",tech
"That exaggeration on ""is"" is indicating the vsauce style , I know it blue brown 😋♥️👀",tech
"@3Blue1Brown Thank you sooo much for your amazing channel. I have learnt a lot from you. A quick correction: At 14:38, the last row of the bias matrix should be bk instead of bn.",tech
vsauce did this with people didnt know it was that similar,tech
"Wow! I learned more in 4 minutes from you than I did from the udacity tensorflow course from google(they focus more on how to use their frameworks and not on learning the ""why""). thank you so much! This is helping me grasp the fundamentals!",tech
Great video! It would have been helpful to note that a key purpose of the Sigmoid function is to make the network nonlinear,tech
man the production value on your videos are insanely good,tech
"f that's the best subscribe request I ever seen at the end of a video: subscribe so the AI can take positive data, on a ai video, noice.",tech
@3Blue1Brown does this make you really happy? I feel like this makes you really happy.,tech
Kudos for such Intuitive Video..However the ones living under the Rock..specially in Himalayas known the whole Universe...,tech
I wonder how our brains perform 13000 calculations in a split second without any maths / algebra / calculus .... Amazing.,tech
I stumbled across this video. Great explanation. Subscribed for more,tech
Best explanation ever!,tech
really amazing video that makes things very understandable for me \n\nI just have a question at 14:38,tech
"Hi Grant, this was awesome! I think this one of your best videos!",tech
Dave Rubin now explaining NN's !!!,tech
I never thought some one can explain deep learning like this. :3,tech
I can't wait for neural networking to be able to recognize my doctor's prescription.\nIn schools everyone taught us to practice maths but this man teaches us to imagine maths,tech
The neural network kind of reminds me of the tree of life from Kabbalah.,tech
"I can't believe there are so many dislikes! keep the work up, these contents are awesome!!",tech
How can a negative weight pull out a high value for an activation =0? Im making reference to minute 10:30 approximately,tech
"Also, its nice to see your carrier going strong. I've been watching since you had 3 videos.",tech
So much complicated neural network is made extremely easy....\nThank you sir 🖤❤️💜🧡💙💛💚,tech
What would be a good prerequisite to this video? I'm missing something...,tech
Leave the past behind and embrace « le moment ». Be happy :),tech
This is absolutely brilliant. I have no words to explain how amazing this video is.,tech
"When you simplify the formula to matrix equation, there's a typo: at time 14:46, Bn should be Bk. The subscript should be k instead of n",tech
"Good evening sir, I love all your videos, sir can u do a vidoe on CNN sir, I will be very grateful. Thanks for all your efforts",tech
I can't believe it is this simple. I have been living under a rock.,tech
Michael Stevens from Vsauce created a brain that can see in mindfield out of people,tech
This is the best explanation!,tech
I love all the pi's when they start thinking. :D,tech
Thank you so much for the visualizations! I think if math teachers always refer to how it pictorially looks the intuition would be easier to get. This is why you and Dr. Strang from MIT have good content!,tech
"Anybody else sometimes feel the need to clap at the end of the video?\nthis is the least confusing neural network video i've watched, but i still don't understand.",tech
i'm interested to know which software are you using in making these videos,tech
Such a lucid and commendable explanation!!!,tech
Neurons most common bullying phrase:,tech
Just found it. It is a great video!!!!!!! Thanks!! I ganna watch all the videos here!! Thanks for creating it and charing,tech
All you’re gonna find is human consciousness.,tech
when i am rich enough i will give you 1M dollars every decade at least,tech
"Very neatly explained, with visual aid thanks to contributors like you, our learning standards have change drastically , thank you on behalf of all the learners......",tech
"You make it sound less intimidating, really good",tech
Thanks for that tutorial. Machine learning is no (not quite) longer a mystery.,tech
There are 1500 fools that disliked this video ... Greate job ! thank you,tech
